,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,year
1064,1102,301,V,MiddleTennSt,10,7,0,7,24,1.5,2.5,-135,3,2010
1065,1102,302,H,ArkansasState,13,10,14,14,51,57.5,57.5,115,28.5,2010
1066,1103,303,V,Rutgers,7,10,7,3,27,41.5,43.5,310,22.5,2010
1067,1103,304,H,SouthFlorida,7,10,5,6,28,10,10,-380,6,2010
1068,1104,305,V,BuffaloU,0,7,3,7,17,45,47.5,500,23.5,2010
1069,1104,306,H,Ohio,14,7,6,7,34,14,16.5,-700,6.5,2010
1070,1104,307,V,GeorgiaTech,14,0,0,7,21,56,56.5,400,28,2010
1071,1104,308,H,VirginiaTech,0,7,0,21,28,14.5,13.5,-500,11.5,2010
1072,1105,309,V,WesternMichigan,2,6,14,0,22,51,54,120,24.5,2010
1073,1105,310,H,CentralMichigan,10,0,3,13,26,4,3,-140,0.5,2010
1074,1105,311,V,CentralFlorida,7,16,7,10,40,3.5,2.5,-130,pk,2010
1075,1105,312,H,HoustonU,3,7,14,9,33,60,63.5,110,31.5,2010
1076,1106,313,V,AirForce,0,21,7,14,42,8,6.5,-255,2.5,2010
1077,1106,314,H,Army,6,7,3,6,22,51,48.5,205,24,2010
1078,1106,315,V,Maryland,0,17,0,3,20,46.5,46,290,23,2010
1079,1106,316,H,MiamiFlorida,6,9,3,8,26,12.5,9.5,-370,6.5,2010
1080,1106,317,V,NCState,7,0,3,3,13,51,54,145,25,2010
1081,1106,318,H,Clemson,0,0,7,7,14,2.5,4,-170,3,2010
1082,1106,319,V,Virginia,7,14,7,20,48,56.5,2,-115,1,2010
1083,1106,320,H,Duke,21,3,10,21,55,1,54.5,-105,28,2010
1084,1106,321,V,Louisville,14,0,7,7,28,43,43.5,240,22.5,2010
1085,1106,322,H,Syracuse,7,10,3,0,20,6,7,-300,3.5,2010
1086,1106,323,V,Iowa,3,3,3,9,18,16.5,18.5,-1100,10,2010
1087,1106,324,H,Indiana,3,3,7,0,13,53.5,53.5,750,24.5,2010
1088,1106,325,V,Illinois,6,25,0,14,65,54.5,58.5,125,31,2010
1089,1106,326,H,Michigan,7,24,7,7,67,2,2.5,-145,2.5,2010
1090,1106,327,V,BostonCollege,7,7,6,3,23,2,3.5,-190,0.5,2010
1091,1106,328,H,WakeForest,3,3,0,7,13,51,48,160,23,2010
1092,1106,329,V,Northwestern,7,14,0,0,21,44.5,49.5,190,24.5,2010
1093,1106,330,H,PennState,0,7,21,7,35,6.5,6.5,-230,6.5,2010
1094,1106,331,V,Wisconsin,0,6,14,14,34,20,20,-1300,10.5,2010
1095,1106,332,H,Purdue,7,3,0,3,13,52.5,49,900,24.5,2010
1096,1106,333,V,MinnesotaU,0,0,0,8,8,57,59.5,1500,24,2010
1097,1106,334,H,MichiganState,7,14,3,7,31,25,24,-2700,9.5,2010
1098,1106,335,V,NorthCarolina,14,7,10,6,37,48.5,51,340,26,2010
1099,1106,336,H,FloridaState,7,21,0,7,35,9.5,10.5,-440,5,2010
1100,1106,337,V,Baylor,0,0,14,14,28,71.5,72,280,31,2010
1101,1106,338,H,OklahomaState,10,14,17,14,55,9,10,-360,4,2010
1102,1106,339,V,Arkansas,7,17,10,7,41,56,60.5,165,29.5,2010
1103,1106,340,H,SouthCarolina,7,3,0,10,20,3,4,-195,3.5,2010
1104,1106,341,V,Florida,7,34,14,0,55,13,14,-700,7,2010
1105,1106,342,H,Vanderbilt,0,0,7,7,14,45.5,46,500,20.5,2010
1106,1106,343,V,Colorado,14,21,3,7,45,10,7.5,-335,2,2010
1107,1106,344,H,Kansas,3,7,7,35,52,50.5,47,265,22.5,2010
1108,1106,345,V,Akron,7,0,9,7,30,48,49,400,23.5,2010
1109,1106,346,H,BallState,0,13,3,7,37,13.5,12.5,-525,6,2010
1110,1106,347,V,UNLV,0,0,0,7,7,50.5,49.5,750,23,2010
1111,1106,348,H,BYU,14,24,14,3,55,18,19,-1100,7.5,2010
1112,1106,349,V,Rice,7,0,13,7,27,62.5,62.5,650,28,2010
1113,1106,350,H,Tulsa,20,21,16,7,64,17,17,-900,5.5,2010
1114,1106,351,V,Hawaii,0,0,0,7,7,65,64.5,1000,29.5,2010
1115,1106,352,H,BoiseState,6,15,14,7,42,23.5,22.5,-1700,9.5,2010
1116,1106,353,V,Temple,0,14,7,7,28,3.5,3,-145,21,2010
1117,1106,354,H,KentState,3,0,0,7,10,41,43.5,125,0.5,2010
1118,1106,355,V,NewMexicoState,14,3,0,5,22,53,54,650,27,2010
1119,1106,356,H,UtahState,7,3,7,10,27,15.5,19,-900,10,2010
1120,1106,357,V,Navy,14,14,27,21,76,59,63.5,125,31.5,2010
1121,1106,358,H,EastCarolina,14,7,7,7,35,2.5,2.5,-145,2.5,2010
1122,1106,359,V,WashingtonU,0,6,10,0,16,65.5,68,10000,31,2010
1123,1106,360,H,Oregon,0,18,21,14,53,27,37,-30000,18.5,2010
1124,1106,361,V,SoMississippi,13,7,10,16,46,10.5,10.5,-365,6.5,2010
1125,1106,362,H,Tulane,7,13,10,0,30,55.5,56.5,285,28,2010
1126,1106,363,V,Nebraska,0,7,17,0,31,18.5,15,-775,7.5,2010
1127,1106,364,H,IowaState,0,10,0,14,30,58,54,575,24.5,2010
1128,1106,365,V,Oklahoma,0,0,17,2,19,5,4.5,-200,5,2010
1129,1106,366,H,TexasA&M,9,3,7,14,33,60.5,62.5,170,29.5,2010
1130,1106,367,V,Texas,0,0,0,14,14,3,3.5,-180,4,2010
1131,1106,368,H,KansasState,10,14,15,0,39,48.5,46,150,21.5,2010
1132,1106,369,V,ArizonaU,0,3,7,7,17,55.5,57.5,255,25.5,2010
1133,1106,370,H,Stanford,7,14,14,7,42,7,7.5,-315,3,2010
1134,1106,371,V,TCU,20,3,14,10,47,4.5,4.5,-195,0.5,2010
1135,1106,372,H,Utah,0,0,0,7,7,53.5,51.5,165,23,2010
1136,1106,373,V,FresnoState,7,3,7,23,40,2.5,59,110,0.5,2010
1137,1106,374,H,LouisianaTech,14,0,7,13,34,56.5,3,-130,28,2010
1138,1106,375,V,Marshall,14,3,0,14,31,55,53,325,27,2010
1139,1106,376,H,UAB,7,7,0,3,17,10,10,-425,6.5,2010
1140,1106,377,V,Nevada,14,14,14,21,63,13,12,-475,5.5,2010
1141,1106,378,H,Idaho,0,3,14,0,17,65,68.5,365,30,2010
1142,1106,379,V,California,0,7,7,6,20,15,14.5,-600,7,2010
1143,1106,380,H,WashingtonState,0,10,3,0,13,53.5,53.5,450,24.5,2010
1144,1106,381,V,Wyoming,7,14,0,10,31,10,9,-365,3.5,2010
1145,1106,382,H,NewMexico,7,7,3,17,34,47.5,48,285,24,2010
1146,1106,383,V,OregonState,7,0,7,0,14,6.5,4,-200,3,2010
1147,1106,384,H,UCLA,7,0,7,3,17,55,53,170,24.5,2010
1148,1106,385,V,Missouri,14,3,0,0,17,6.5,5.5,-245,0.5,2010
1149,1106,386,H,TexasTech,3,7,14,0,24,58.5,59.5,195,28.5,2010
1150,1106,387,V,Alabama,0,7,7,7,21,6.5,7,-270,3,2010
1151,1106,388,H,LSU,3,0,7,14,24,44,45,220,21,2010
1152,1106,389,V,TennesseeU,13,27,10,0,50,18.5,20,-1200,7.5,2010
1153,1106,390,H,Memphis,7,0,0,7,14,50,52,800,24,2010
1154,1106,391,V,SMU,0,7,7,0,14,8.5,7,-270,6.5,2010
1155,1106,392,H,UTEP,14,7,0,7,28,54,55.5,220,27.5,2010
1156,1106,393,V,ColoradoState,3,3,7,6,19,57,58,625,27,2010
1157,1106,394,H,SanDiegoState,0,7,10,7,24,15,18.5,-875,8.5,2010
1158,1106,395,V,ArizonaState,7,0,14,12,33,60,61,200,29,2010
1159,1106,396,H,USC,0,14,15,5,34,7,6,-250,3.5,2010
1160,1106,397,V,ULLafayette,7,14,0,0,21,61.5,62,1750,29.5,2010
1161,1106,398,H,Mississippi,24,6,3,10,43,27,29.5,-6000,10.5,2010
1162,1106,399,V,FloridaAtlantic,7,7,0,3,17,2.5,2.5,-140,0.5,2010
1163,1106,400,H,WesternKentucky,7,2,7,0,16,49.5,47.5,120,23,2010
1164,1106,401,V,ULMonroe,10,0,10,8,35,48.5,49.5,330,24,2010
1165,1106,402,H,FloridaIntl,14,7,0,7,42,10,10.5,-430,3,2010
1166,1106,403,V,Troy,14,10,10,7,41,10,8.5,-360,3,2010
1167,1106,404,H,NorthTexas,7,7,14,7,35,55.5,56.5,280,27.5,2010
1168,1106,441,V,IdahoSt,0,0,0,7,7,NL,57,20000,NL,2010
1169,1106,442,H,Georgia,6,35,14,0,55,44.5,45.5,-70000,15,2010
1170,1106,443,V,TennChat,0,14,7,3,24,NL,73.5,11000,NL,2010
1171,1106,444,H,Auburn,27,21,7,7,62,41,44,-35000,13.5,2010
1172,1106,445,V,CharlestonSou,7,7,7,0,21,NL,65,20000,NL,2010
1173,1106,446,H,Kentucky,14,14,7,14,49,46.5,47,-70000,18,2010
1174,1109,101,V,Toledo,0,0,23,7,30,50,52,350,24,2010
1175,1109,102,H,NoIllinois,7,21,28,9,65,11.5,11,-450,4,2010
1176,1110,103,V,MiamiOhio,7,7,7,3,24,3.5,3,-145,pk,2010
1177,1110,104,H,BowlingGreen,0,7,0,14,21,50,52.5,125,24.5,2010
1178,1111,107,V,PittsburghU,7,0,14,7,28,6.5,6.5,-240,4.5,2010
1179,1111,108,H,Connecticut,7,3,10,10,30,47,48,200,23.5,2010
1180,1111,109,V,EastCarolina,7,17,3,27,54,66.5,68.5,110,34.5,2010
1181,1111,110,H,UAB,7,14,14,7,42,2.5,1,-130,pk,2010
1182,1112,111,V,BallState,0,10,10,0,20,47,47,135,21.5,2010
1183,1112,112,H,BuffaloU,3,0,0,0,3,3,3,-155,0.5,2010
1184,1112,113,V,BoiseState,28,10,14,0,52,35,34.5,-11000,14.5,2010
1185,1112,114,H,Idaho,0,0,7,7,14,61.5,67.5,6000,28.5,2010
1186,1113,115,V,Maryland,7,14,0,21,42,1,3,-137,1.5,2010
1187,1113,116,H,Virginia,10,10,3,0,23,51,52,123,25.5,2010
1188,1113,117,V,CincinnatiU,0,3,7,0,10,47.5,49.5,174,0.5,2010
1189,1113,118,H,WestVirginia,14,16,7,0,37,6,5,-196,21.5,2010
1190,1113,119,V,SoMississippi,3,14,7,7,31,55,54.5,325,27.5,2010
1191,1113,120,H,CentralFlorida,14,0,0,7,21,9,10.5,-370,6.5,2010
1192,1113,121,V,Syracuse,7,0,3,3,13,3,2.5,-130,20.5,2010
1193,1113,122,H,Rutgers,0,3,7,0,10,41.5,42,116,pk,2010
1194,1113,123,V,BostonCollege,0,7,14,0,21,2.5,3,-152,2,2010
1195,1113,124,H,Duke,3,3,3,7,16,51.5,51,138,24,2010
1196,1113,125,V,MiamiFlorida,14,0,14,7,35,3,2.5,-134,24,2010
1197,1113,126,H,GeorgiaTech,0,3,7,0,10,49,50,120,0.5,2010
1198,1113,127,V,Iowa,0,3,14,0,17,10.5,10,-346,7,2010
1199,1113,128,H,Northwestern,7,0,0,14,21,48.5,49.5,304,23,2010
1200,1113,129,V,Michigan,14,0,6,7,27,13.5,12.5,-456,7,2010
1201,1113,130,H,Purdue,3,10,3,0,16,62.5,60,389,28.5,2010
1202,1113,131,V,Indiana,7,3,3,7,20,58,57.5,1075,24.5,2010
1203,1113,132,H,Wisconsin,10,28,21,24,83,21,22.5,-1425,10,2010
1204,1113,133,V,MinnesotaU,0,17,7,14,38,53,53,917,25,2010
1205,1113,134,H,Illinois,7,0,13,14,34,20.5,21,-1233,13,2010
1206,1113,135,V,WakeForest,0,3,0,0,3,58,61,839,28,2010
1207,1113,136,H,NCState,3,7,14,14,38,17.5,20.5,-1136,10,2010
1208,1113,137,V,Clemson,7,3,0,3,13,47,46,196,23,2010
1209,1113,138,H,FloridaState,3,0,3,10,16,7.5,6.5,-224,3.5,2010
1210,1113,139,V,TexasTech,7,0,0,0,7,62,64.5,501,28,2010
1211,1113,140,H,Oklahoma,24,14,7,0,45,14,16.5,-624,6.5,2010
1212,1113,141,V,TexasA&M,7,14,14,7,42,3,3,-137,3,2010
1213,1113,142,H,Baylor,17,13,0,0,30,63,64,123,31.5,2010
1214,1113,143,V,Kansas,0,0,3,0,3,60,60.5,7350,27.5,2010
1215,1113,144,H,Nebraska,7,7,3,3,20,34.5,34,-13650,14.5,2010
1216,1113,145,V,SouthCarolina,9,6,7,14,36,48.5,51.5,211,24,2010
1217,1113,146,H,Florida,7,0,0,7,14,4.5,6.5,-239,3,2010
1218,1113,147,V,Vanderbilt,3,10,0,7,20,55,54,530,27,2010
1219,1113,148,H,Kentucky,3,7,14,14,38,15.5,17,-670,9.5,2010
1220,1113,149,V,MississippiSt,3,0,0,7,10,45.5,45.5,429,21,2010
1221,1113,150,H,Alabama,6,14,7,3,30,13,13,-504,5,2010
1222,1113,151,V,IowaState,0,7,0,7,14,1,1,-117,1.5,2010
1223,1113,152,H,Colorado,3,14,10,7,34,54,55,103,26.5,2010
1224,1113,153,V,EasternMichigan,7,14,3,6,30,58.5,58,731,28.5,2010
1225,1113,154,H,WesternMichigan,14,10,7,14,45,15.5,20,-994,10,2010
1226,1113,155,V,Army,14,14,7,10,45,3.5,44.5,100,21.5,2010
1227,1113,156,H,KentState,0,7,14,7,28,44.5,1,-114,3,2010
1228,1113,157,V,BYU,14,21,7,7,49,6.5,6.5,-249,0.5,2010
1229,1113,158,H,ColoradoState,0,0,0,10,10,46,50,221,22,2010
1230,1113,159,V,UTEP,14,0,0,7,21,57.5,60,2300,28.5,2010
1231,1113,160,H,Arkansas,21,14,14,9,58,30,28.5,-3700,13,2010
1232,1113,161,V,Utah,3,0,0,0,3,5.5,5.5,-205,4.5,2010
1233,1113,162,H,NotreDame,7,7,14,0,28,53.5,53,180,24,2010
1234,1113,163,V,Memphis,7,3,0,3,13,51,51,501,24,2010
1235,1113,164,H,Marshall,0,0,14,14,28,16,16.5,-624,7.5,2010
1236,1113,165,V,Georgia,21,0,10,0,31,63,65.5,263,31.5,2010
1237,1113,166,H,Auburn,7,14,14,14,49,9.5,7.5,-302,6.5,2010
1238,1113,167,V,Oregon,0,8,7,0,15,20.5,19,-901,9.5,2010
1239,1113,168,H,California,7,0,6,0,13,62.5,62,674,30,2010
1240,1113,169,V,Stanford,7,0,3,7,17,7,4,-172,3,2010
1241,1113,170,H,ArizonaState,7,0,6,0,13,59,59,158,28.5,2010
1242,1113,171,V,CentralMichigan,7,17,0,13,37,54.5,55,444,28,2010
1243,1113,172,H,Navy,14,7,14,3,38,17,14,-531,7,2010
1244,1113,173,V,Rice,7,14,14,14,49,58,58,158,28,2010
1245,1113,174,H,Tulane,14,24,7,9,54,6.5,3.5,-172,pk,2010
1246,1113,175,V,OklahomaState,3,23,7,0,33,7,4.5,-186,24.5,2010
1247,1113,176,H,Texas,3,0,0,13,16,58,56.5,169,pk,2010
1248,1113,177,V,KansasState,0,14,0,14,28,53,54.5,389,27.5,2010
1249,1113,178,H,Missouri,7,14,10,7,38,11.5,13,-456,6.5,2010
1250,1113,179,V,PennState,7,7,0,0,14,49,49.5,760,24,2010
1251,1113,180,H,OhioState,3,0,14,21,38,17,20,-1040,10,2010
1252,1113,181,V,VirginiaTech,6,3,17,0,26,5.5,3.5,-162,2.5,2010
1253,1113,182,H,NorthCarolina,7,3,0,0,10,52,52,148,24.5,2010
1254,1113,183,V,SouthFlorida,0,10,3,8,24,45,46.5,113,23.5,2010
1255,1113,184,H,Louisville,7,7,0,7,21,2,2.5,-127,pk,2010
1256,1113,185,V,SanDiegoState,14,0,7,14,35,51.5,54,2300,26.5,2010
1257,1113,186,H,TCU,13,21,3,3,40,27,27.5,-3700,13,2010
1258,1113,187,V,NewMexico,7,0,3,13,23,56,56.5,8000,27.5,2010
1259,1113,188,H,AirForce,7,14,14,13,48,31.5,35,-15000,14,2010
1260,1113,189,V,LouisianaTech,14,10,0,17,41,13.5,16,-578,7,2010
1261,1113,190,H,NewMexicoState,3,7,7,3,20,55,54.5,472,27,2010
1262,1113,191,V,WashingtonState,0,14,7,10,31,55.5,56.5,1247,27.5,2010
1263,1113,192,H,OregonState,0,0,7,7,14,22.5,24,-1703,13.5,2010
1264,1113,193,V,Mississippi,0,14,0,0,14,2,55,111,3,2010
1265,1113,194,H,TennesseeU,21,10,14,7,52,56,2,-125,27.5,2010
1266,1113,195,V,USC,14,7,3,0,24,58.5,60.5,164,30.5,2010
1267,1113,196,H,ArizonaU,0,14,0,7,21,5.5,4,-181,3,2010
1268,1113,197,V,UtahState,14,3,7,14,38,3.5,3.5,-162,0.5,2010
1269,1113,198,H,SanJoseState,10,3,7,14,34,51,52.5,148,26.5,2010
1270,1113,199,V,Tulsa,7,14,7,0,28,72.5,77,123,36,2010
1271,1113,200,H,HoustonU,0,7,10,8,25,3,2.5,-137,3.5,2010
1272,1113,201,V,Nevada,7,14,7,7,35,11,8,-311,4.5,2010
1273,1113,202,H,FresnoState,14,3,14,3,34,67.5,68,269,34.5,2010
1274,1113,203,V,Wyoming,13,0,3,0,16,7,4,-181,3.5,2010
1275,1113,204,H,UNLV,7,14,7,14,42,51.5,52,164,26,2010
1276,1113,205,V,WesternKentucky,0,7,14,7,36,56.5,56,389,26,2010
1277,1113,206,H,ArkansasState,7,0,0,21,35,11,12,-456,6.5,2010
1278,1113,207,V,FloridaIntl,7,31,7,7,52,56,58,269,29.5,2010
1279,1113,208,H,Troy,7,14,14,0,35,7.5,8.5,-311,7,2010
1280,1113,209,V,NorthTexas,14,3,3,3,23,53.5,54,336,27,2010
1281,1113,210,H,MiddleTennSt,0,10,7,0,17,7.5,10.5,-389,7,2010
1282,1113,211,V,ULLafayette,0,7,7,9,23,57.5,50,363,23.5,2010
1283,1113,212,H,FloridaAtlantic,14,0,7,3,24,6.5,10.5,-427,4.5,2010
1284,1113,213,V,ULMonroe,0,0,0,0,0,47,47,8000,20.5,2010
1285,1113,214,H,LSU,13,10,21,7,51,30.5,33,-15000,13,2010
1286,1116,301,V,Ohio,7,10,0,14,31,44.5,46,320,23,2010
1287,1116,302,H,Temple,0,10,0,13,23,7.5,10,-400,6,2010
1288,1117,303,V,MiamiOhio,0,10,6,3,19,13.5,9,-320,4.5,2010
1289,1117,304,H,Akron,0,7,7,0,14,47.5,46.5,260,22.5,2010
1290,1117,305,V,BowlingGreen,0,7,7,0,14,55.5,54.5,300,25.5,2010
1291,1117,306,H,Toledo,19,7,7,0,33,10.5,10,-360,4.5,2010
1292,1118,309,V,UCLA,7,0,0,0,7,53,51.5,110,24,2010
1293,1118,310,H,WashingtonU,0,7,3,14,24,3,2,-130,2.5,2010
1294,1118,311,V,AirForce,7,7,14,7,35,20,19,-850,10,2010
1295,1118,312,H,UNLV,7,10,3,0,20,56,56.5,671,28.5,2010
1296,1118,441,V,GeorgiaState,0,7,0,0,7,NL,NL,NL,NL,2010
1297,1118,442,H,Alabama,14,28,14,7,63,43.5,44,NL,17,2010
1298,1119,313,V,FresnoState,0,0,0,0,0,65,67,2875,30,2010
1299,1119,314,H,BoiseState,3,17,17,14,51,30.5,28.5,-4625,14,2010
1300,1120,315,V,PennState,7,10,14,10,41,10.5,10,-370,5.5,2010
1301,1120,316,H,Indiana,0,14,10,0,24,54.5,57.5,325,28.5,2010
1302,1120,317,V,TennesseeU,7,7,0,10,24,9.5,7.5,-311,3,2010
1303,1120,318,H,Vanderbilt,0,3,0,7,10,50,49.5,269,24,2010
1304,1120,319,V,Connecticut,7,3,7,6,23,44.5,45,164,21.5,2010
1305,1120,320,H,Syracuse,3,0,3,0,6,4.5,4,-181,3,2010
1306,1120,321,V,FloridaState,10,3,7,10,30,6,4,-181,3,2010
1307,1120,322,H,Maryland,3,10,3,0,16,51.5,52.5,164,26,2010
1308,1120,323,V,Clemson,3,10,7,10,30,13.5,14,-513,7,2010
1309,1120,324,H,WakeForest,0,0,0,10,10,49,48.5,435,22.5,2010
1310,1120,325,V,Duke,3,10,0,7,20,60,61,299,29,2010
1311,1120,326,H,GeorgiaTech,3,3,17,7,30,11,10,-341,8,2010
1312,1120,327,V,Virginia,3,10,0,0,13,45,44.5,231,23,2010
1313,1120,328,H,BostonCollege,0,10,7,0,17,6.5,7,-259,4,2010
1314,1120,329,V,Rutgers,10,14,7,7,38,47.5,49,336,26,2010
1315,1120,330,H,CincinnatiU,20,21,14,14,69,9.5,10.5,-389,3,2010
1316,1120,331,V,Purdue,14,7,7,3,31,48,51,839,27,2010
1317,1120,332,H,MichiganState,7,6,0,22,35,21,20.5,-1136,12.5,2010
1318,1120,333,V,Wisconsin,7,17,7,17,48,5.5,3.5,-165,31.5,2010
1319,1120,334,H,Michigan,0,0,21,7,28,64.5,69,151,0.5,2010
1320,1120,335,V,OhioState,0,3,7,10,20,4.5,3,-142,1.5,2010
1321,1120,336,H,Iowa,7,0,3,7,17,48,47.5,128,22.5,2010
1322,1120,337,V,Missouri,7,0,0,7,14,12,11.5,-370,4.5,2010
1323,1120,338,H,IowaState,0,0,0,0,0,52,53,325,24.5,2010
1324,1120,339,V,OklahomaState,10,10,14,14,48,23,24.5,-2067,13,2010
1325,1120,340,H,Kansas,14,0,0,0,14,64,65,1448,32.5,2010
1326,1120,341,V,Arkansas,14,3,7,7,38,3.5,3,-152,1,2010
1327,1120,342,H,MississippiSt,7,14,0,10,31,52,54.5,138,27.5,2010
1328,1120,343,V,NoIllinois,14,21,10,14,59,14.5,15.5,-624,7,2010
1329,1120,344,H,BallState,0,7,14,0,21,51,52.5,501,24.5,2010
1330,1120,345,V,EastCarolina,7,21,3,7,38,11.5,8,-302,7,2010
1331,1120,346,H,Rice,14,20,14,14,62,74,73.5,263,37.5,2010
1332,1120,347,V,KentState,3,0,0,0,3,50.5,50.5,128,24.5,2010
1333,1120,348,H,WesternMichigan,7,10,7,14,38,3.5,2.5,-142,pk,2010
1334,1120,349,V,UTEP,7,14,7,0,28,57,61,559,31,2010
1335,1120,350,H,Tulsa,7,14,10,0,31,17,17.5,-716,10,2010
1336,1120,351,V,EasternMichigan,0,14,7,0,21,52,51.5,211,24.5,2010
1337,1120,352,H,BuffaloU,0,10,7,0,17,6.5,6.5,-239,5,2010
1338,1120,353,V,ColoradoState,0,0,0,0,0,48,50,115,0.5,2010
1339,1120,354,H,Wyoming,9,14,14,7,44,pk,2.5,-129,24,2010
1340,1120,355,V,Idaho,7,7,0,14,28,61,57,123,28,2010
1341,1120,356,H,UtahState,3,3,0,0,6,1,2.5,-137,2.5,2010
1342,1120,357,V,Marshall,0,0,10,7,17,48,48.5,415,23.5,2010
1343,1120,358,H,SMU,7,17,7,0,31,12,13.5,-485,5,2010
1344,1120,359,V,Illinois,21,6,7,14,48,7,7.5,-311,4,2010
1345,1120,360,H,Northwestern,14,10,0,3,27,49,49,269,27.5,2010
1346,1120,361,V,NCState,0,10,7,12,29,52.5,55.5,118,27,2010
1347,1120,362,H,NorthCarolina,7,6,6,6,25,2,2.5,-132,pk,2010
1348,1120,363,V,Stanford,10,21,14,3,48,8,6.5,-229,pk,2010
1349,1120,364,H,California,0,0,0,14,14,52,49,201,23,2010
1350,1120,365,V,CentralFlorida,31,7,7,16,61,15.5,18.5,-901,7,2010
1351,1120,366,H,Tulane,0,14,0,0,14,55.5,54,674,27,2010
1352,1120,367,V,VirginiaTech,7,3,7,14,31,1.5,2,-125,1.5,2010
1353,1120,368,H,MiamiFlorida,7,3,7,0,17,50,50,111,24,2010
1354,1120,369,V,KansasState,14,0,8,14,36,3,2,-124,2.5,2010
1355,1120,370,H,Colorado,9,14,14,7,44,54,54.5,110,26.5,2010
1356,1120,371,V,NewMexicoState,0,3,3,0,6,61,61.5,9375,27,2010
1357,1120,372,H,Nevada,10,21,7,14,52,37,37.5,-18125,14,2010
1358,1120,373,V,Memphis,3,6,6,0,15,57.5,57.5,760,27,2010
1359,1120,374,H,UAB,14,10,0,7,31,20,20,-1040,7.5,2010
1360,1120,375,V,NewMexico,0,0,7,0,7,53,52,3237,24.5,2010
1361,1120,376,H,BYU,17,3,7,13,40,27,30,-5513,13,2010
1362,1120,377,V,NotreDame,0,17,10,0,27,7.5,8.5,-321,3,2010
1363,1120,378,H,Army,3,0,0,0,3,50,50,279,24,2010
1364,1120,379,V,PittsburghU,3,0,7,7,17,3,3,-157,2.5,2010
1365,1120,380,H,SouthFlorida,0,3,7,0,10,46.5,47.5,143,21.5,2010
1366,1120,381,V,HoustonU,13,7,0,21,41,66,68,158,34.5,2010
1367,1120,382,H,SoMississippi,14,10,14,21,59,5.5,3.5,-172,1.5,2010
1368,1120,383,V,Oklahoma,21,13,19,0,53,7.5,7.5,-293,2,2010
1369,1120,384,H,Baylor,0,7,3,14,24,62.5,64,257,28.5,2010
1370,1120,385,V,Nebraska,3,0,0,3,6,3,2,-120,pk,2010
1371,1120,386,H,TexasA&M,0,3,0,6,9,54,55.5,106,23,2010
1372,1120,387,V,WestVirginia,7,7,3,0,17,6,3.5,-162,0.5,2010
1373,1120,388,H,Louisville,3,7,0,0,10,42.5,47,148,23.5,2010
1374,1120,389,V,USC,0,0,7,0,7,3.5,3,-147,3,2010
1375,1120,390,H,OregonState,3,17,3,13,36,58.5,58.5,133,24,2010
1376,1120,391,V,Mississippi,10,7,7,12,36,52,51.5,444,27.5,2010
1377,1120,392,H,LSU,10,10,3,20,43,15.5,14.5,-531,7,2010
1378,1120,393,V,Utah,3,21,0,14,38,3,2.5,-132,3,2010
1379,1120,394,H,SanDiegoState,14,13,7,0,34,56.5,55,118,30,2010
1380,1120,395,V,SanJoseState,0,7,0,0,7,58,59,3237,28.5,2010
1381,1120,396,H,Hawaii,10,17,14,0,41,28.5,30,-5513,14,2010
1382,1120,397,V,Troy,0,7,10,7,24,57.5,59,867,24,2010
1383,1120,398,H,SouthCarolina,28,28,3,10,69,22,20.5,-1183,7,2010
1384,1120,399,V,FloridaAtlantic,7,0,10,0,17,42,43.5,996,21.5,2010
1385,1120,400,H,Texas,7,17,6,21,51,22,21.5,-1329,8,2010
1386,1120,401,V,ArkansasState,0,13,0,6,19,63,65,389,30.5,2010
1387,1120,402,H,Navy,14,7,0,14,35,15.5,13,-456,3.5,2010
1388,1120,403,V,MiddleTennSt,7,3,3,14,27,3,5,-196,3,2010
1389,1120,404,H,WesternKentucky,13,6,7,0,26,54.5,53,174,25.5,2010
1390,1120,405,V,FloridaIntl,0,7,17,14,38,7.5,9.5,-356,4,2010
1391,1120,406,H,ULLafayette,0,3,14,0,17,58,58,314,28,2010
1392,1120,407,V,NorthTexas,6,21,0,10,37,49,49.5,101,27,2010
1393,1120,408,H,ULMonroe,7,14,7,21,49,2.5,pk,-115,1.5,2010
1394,1120,443,V,AppalachianSt,0,0,3,7,10,NL,64.5,1491,30.5,2010
1395,1120,444,H,Florida,21,7,14,6,48,25.5,23.5,-2384,9,2010
1396,1120,445,V,WeberSt,0,0,7,14,21,NL,56,1647,NL,2010
1397,1120,446,H,TexasTech,23,21,6,14,64,25.5,25,-2803,9.5,2010
1398,1123,101,V,Temple,3,0,0,0,3,6,8.5,-340,6.5,2010
1399,1123,102,H,MiamiOhio,6,7,3,7,23,44,43.5,280,21.5,2010
1400,1125,109,V,TexasA&M,0,7,17,0,24,3.5,3,-150,1.5,2010
1401,1125,110,H,Texas,7,0,7,3,17,47,48.5,130,21.5,2010
1402,1126,111,V,BuffaloU,0,0,7,7,14,43,42.5,-105,0.5,2010
1403,1126,112,H,Akron,0,12,7,3,22,1,1,-115,20.5,2010
1404,1126,113,V,CentralMichigan,7,7,3,14,31,50,52,170,27,2010
1405,1126,114,H,Toledo,14,14,7,7,42,3.5,4,-200,pk,2010
1406,1126,115,V,WesternMichigan,13,14,14,0,41,7,7,-275,1,2010
